practitioner_role_id,specialty_code,specialty_display,specialty_system
f9faccef1660792a47c6d2a46cc81f4fbb8f6dd4c49d9e6ad9aef93ea7db6ec7,363LA2100X,Acute Care Nurse Practitioner,http://nucc.org/provider-taxonomy
22cb05f3854cefb24f03368e1ede131d685cfe58abf7112ba5d648193b96c55f,363LP0808X,Psychiatric/Mental Health Nurse Practitioner,http://nucc.org/provider-taxonomy
a8d3b958b24ada8bf870eba4d0de84c4ad4f9f316343678a5fe0a7dc4f103b15,2084P0800X,Psychiatry Physician,http://nucc.org/provider-taxonomy
8762c153aea26337cee2b6c236d3de3b7b1e5f368bfa7514d1b762533612848e,2084P0800X,Psychiatry Physician,http://nucc.org/provider-taxonomy
784c6f1c866e34b24b0161268269744366db623a1d3c12b72439be933d60ad10,2084P0800X,Psychiatry Physician,http://nucc.org/provider-taxonomy
01c37db5327c791730af16fc11104c67eb6c70ca81d2e1a657f57acfddd364d8,2084P0800X,Psychiatry Physician,http://nucc.org/provider-taxonomy
af6a8d56a84c027c2df3363a7664fe00ae7e915e01ddf756291bc4dec2cd4a36,207V00000X,Obstetrics & Gynecology Physician (Specialist),http://nucc.org/provider-taxonomy
494ccee95bfca0617b3ec4673bf49f59005db9d7bc374c238143d0f262e41970,207W00000X,Ophthalmology Physician,http://nucc.org/provider-taxonomy
3563fcd703fc84a423e0d807da1893c86f786c0330faef984c8eea320399a6a4,174400000X,Specialist,http://nucc.org/provider-taxonomy
612f66bb673bce77b0e80c6432b40e10a161b560dab6cd6d41640188c6edc492,207Q00000X,Family Medicine Physician (Specialist),http://nucc.org/provider-taxonomy
4e336cccdbead26d994418237b49030519a3913d20ae657cb31ec53df136d25c,207QB0002X,Obesity Medicine (Family Medicine) Physician,http://nucc.org/provider-taxonomy
c48d541c8f2599ff9df554040bf456c5ecdd9b74ad5bc4511280f7dabbcc37bf,101Y00000X,Counselor,http://nucc.org/provider-taxonomy
7eed9a751d275cb96516e38d0f4cff0c12ec2aa5371389bab181c4608668107f,101YM0800X,Mental Health Counselor,http://nucc.org/provider-taxonomy
0d4599a1e2a1b7696ddc8feb8a459e4bd694fe71416a2f4aff80c87f3c5617e5,207R00000X,Internal Medicine Physician (PCP),http://nucc.org/provider-taxonomy
9dd69665a4fe293b3bce23ebd294d012d2e8f4839564ec35cda1ad6da7a2a223,207R00000X,Internal Medicine Physician (Specialist),http://nucc.org/provider-taxonomy
04257639eab61b9f6028e58fbca3fd28faf25956dbc838c7557bae1e18e205e7,207R00000X,Internal Medicine Physician (Specialist),http://nucc.org/provider-taxonomy
991a124ccfd946053ba5c791c6a210bb7273ebb6f9212f5c5604b6b3ee21650a,2086S0129X,Vascular Surgery Physician,http://nucc.org/provider-taxonomy
8f3d2b258ef544c2061ebcea0aac8c137d3b6c4c07da0531c8b7353d0fd956f1,2086X0206X,Surgical Oncology Physician,http://nucc.org/provider-taxonomy
622ece263e4677c2b04369579499b8457e6803ace2ce606d3d48fb7f1ef67f1b,2086X0206X,Surgical Oncology Physician,http://nucc.org/provider-taxonomy
d01b002cf4498d6cbb0ad32897885813721ae0dc1380944e1958bd79f8a6dcd3,2080P0214X,Pediatric Pulmonology Physician,http://nucc.org/provider-taxonomy
1d336e4d033c0fd3739229ecfa41233365a68f15e3ed1859f8849d0c5d7df6fa,2080P0214X,Pediatric Pulmonology Physician,http://nucc.org/provider-taxonomy
53d73d3a4084da060e256c921a381153e01e3b7a0640286ac01969fba0cb0955,208000000X,Pediatrics Physician (PCP),http://nucc.org/provider-taxonomy
872c72116c931513a0ee883868ff0b9fdbf85f31792a959f9d4fdf6dd8b88b02,208000000X,Pediatrics Physician (PCP),http://nucc.org/provider-taxonomy
e85779a99fb377b41c9ca04e4aed8719c6241efaae1a0378104dae1091d7d3ba,176B00000X,Midwife,http://nucc.org/provider-taxonomy
c3c1687c7b80877169e2598719e056d2f413b59a9531236b7c121d2cc88a8c2f,367A00000X,Advanced Practice Midwife,http://nucc.org/provider-taxonomy
949a73d7e8866152412a934f3aa6661f379bb24dfc90a133f28be0886a1ba9a1,103T00000X,Psychologist,http://nucc.org/provider-taxonomy
949a73d7e8866152412a934f3aa6661f379bb24dfc90a133f28be0886a1ba9a1,103TC1900X,Psychologist,http://nucc.org/provider-taxonomy
949a73d7e8866152412a934f3aa6661f379bb24dfc90a133f28be0886a1ba9a1,103TF0000X,Psychologist,http://nucc.org/provider-taxonomy
328c3372b6f41ba5c5f369ab1fa09b75c60215ea3cfe687804da547584dc3fb2,208600000X,Surgery Physician,http://nucc.org/provider-taxonomy
cab06e494451d6c4ef6243c5d036b93a83f5bc5985bcea1546c17361b9f3de64,208600000X,Surgery Physician,http://nucc.org/provider-taxonomy
d28aa4dcd1cbb73f63cd8f3accefc8f9bde437f2c78e173b9745f1c7e20bb7a8,208000000X,Pediatrics Physician (PCP),http://nucc.org/provider-taxonomy
886580d181e1f9b5786b38d3cfc2c8433fe424754677e9c28f8b43c6be476c33,208800000X,Urology Physician,http://nucc.org/provider-taxonomy
bd32d58b255182adc54d85c80816498417f50802d6fcfe1c6148ced9061728ea,363L00000X,Nurse Practitioner,http://nucc.org/provider-taxonomy
4494d81dc17dedd5ce547deff274df3e9f816bb3555c974f487f04469c6743b8,207W00000X,Ophthalmology Physician,http://nucc.org/provider-taxonomy
9a150264e55e231701abcdc253fb8b0613a84f718db1a871db8fdeda86785166,1041C0700X,Clinical Social Worker,http://nucc.org/provider-taxonomy
0c32691161959e6a738483f21570c98dc85d24db1e1d520fd15cbf263823abe7,207RN0300X,Nephrology Physician,http://nucc.org/provider-taxonomy
41be85817bd29b5427cc064131b86e829d2d0731b37912f5fe269f7b146ec2da,207VX0201X,Gynecologic Oncology Physician,http://nucc.org/provider-taxonomy
1b8f7e3ef8deedc51068b6a4abb8f91f37ebaa11b334958b1c39956e4ff30c5c,363AM0700X,Medical Physician Assistant,http://nucc.org/provider-taxonomy
963e469624d9e6a67c1492227d94e0236b8d4c41eee3092fc6961ef0bb582dce,207RC0000X,Cardiovascular Disease Physician,http://nucc.org/provider-taxonomy
19a4a4f38c2c67568546672a74ad07d46b9dd935ddf7ed67b30b0151338cfd77,207R00000X,Internal Medicine Physician (PCP),http://nucc.org/provider-taxonomy
07bff323942d0369be126d997ec573a47103d68048f808fa4832c972487f51ef,208000000X,Pediatrics Physician (PCP),http://nucc.org/provider-taxonomy
5b1e97aee282f1b04297b13c4b46165c7214ffe3cc74aa82d32cea5744b94db6,207R00000X,Internal Medicine Physician (PCP),http://nucc.org/provider-taxonomy
3891fd4229358782763e853827c29e957d480639ce65ceb90402c8b605da4edd,208D00000X,General Practice Physician (Specialist),http://nucc.org/provider-taxonomy
15ed93568828d676ddf03399400b91ad8ad0875f540054ef1e9f5e69454e7805,207Q00000X,Family Medicine Physician (Specialist),http://nucc.org/provider-taxonomy
cb30336ccd52aaad87d22cbaaccbb80247d2d9beb40e075112f75f39b9fa4444,207RC0000X,Cardiovascular Disease Physician,http://nucc.org/provider-taxonomy
4b2659c19fc61df8f35767b51f9fd0b78e100aa6f2d40f376e60d18bea3d7037,207W00000X,Ophthalmology Physician,http://nucc.org/provider-taxonomy
843821f94e91b79559764b202275d141c9b0a5d9f9b425bb621e6ea3c0d1fafa,208000000X,Pediatrics Physician (Specialist),http://nucc.org/provider-taxonomy
39bad19ffc5aae3e586d97db2f207257ad794a5403ae41f1115db8df8639e3f0,208600000X,Surgery Physician,http://nucc.org/provider-taxonomy
a4a346dfbffdfb4f855b493c5945bf5bbaed21ed4d1a4e7c45b210ea83c0911f,213E00000X,Podiatrist,http://nucc.org/provider-taxonomy
531df6a99c5a9972a058108291884ddaaec7c1135ac0265fecdcacde119a24c5,207R00000X,Internal Medicine Physician (PCP),http://nucc.org/provider-taxonomy
2d2a30166d4a2bf0d79701cd5f3ee3de0a3a6eb2deb77609099fbc94be37f8e1,2084N0400X,Neurology Physician,http://nucc.org/provider-taxonomy
fd9ef69d0b2c67b2b0578aae2aeaf9499b12701b3e0af89930ee00f8ece152eb,213ES0103X,Foot & Ankle Surgery Podiatrist,http://nucc.org/provider-taxonomy
54dfd435d0c3585b6fe4b8efba8bb4da1c75f9725d04843b3811ef8e0e7e6d88,207Q00000X,Family Medicine Physician (PCP),http://nucc.org/provider-taxonomy
999bfed1ef6824f8f10f9be0cabf0e208ed1932cc789fd75f4f97cbbd6ee1df3,213E00000X,Podiatrist,http://nucc.org/provider-taxonomy
1b8d8c2cffffa61da6487619453df6f71adf6ac6617b3a036a8fd2492e2a858b,208000000X,Pediatrics Physician (PCP),http://nucc.org/provider-taxonomy
6204226b188712b9ded02032e1a2be843980b7b55b94a36b54939d9ded31689a,213ES0103X,Foot & Ankle Surgery Podiatrist,http://nucc.org/provider-taxonomy
52a7fc68a79f1def49720f31d693f3aae57515be4fa35c5db475a972ac251d49,207RC0000X,Cardiovascular Disease Physician,http://nucc.org/provider-taxonomy
7a69ddd2f5e2afc33d8eea8cc468cee03504ba23d171bdaeb80593cbe56b79f2,2080P0202X,Pediatric Cardiology Physician,http://nucc.org/provider-taxonomy
698344bfd8a54f39e2ceef4b24a7212cc40b842d2031015208d7fe49571b8d44,2080P0202X,Pediatric Cardiology Physician,http://nucc.org/provider-taxonomy
255d05a9bf096be880240db33db20c213f10c18616b789b2e9cfbeceae71897b,208000000X,Pediatrics Physician (Specialist),http://nucc.org/provider-taxonomy
89b58932d954b16cd1dc4887098cfd25c1a78da9a6a39ecd6d3cb53123c773b1,207RC0000X,Cardiovascular Disease Physician,http://nucc.org/provider-taxonomy
aa3734e91e4b4f40e1f0c32a4fba322b3b806b28716c5fbe037f84f35064be7e,208000000X,Pediatrics Physician (Specialist),http://nucc.org/provider-taxonomy
c3320e99310c0a6f5e21f00a1bd36f8bf4b556bd1a97666ddb568962b6e698cf,207R00000X,Internal Medicine Physician (Specialist),http://nucc.org/provider-taxonomy
e53c1e536bf45b60f1d0986112e01d85c52f7cb28bfa258d322a381df893dc55,207R00000X,Internal Medicine Physician (Specialist),http://nucc.org/provider-taxonomy
cc63c62f91d9ae653466acdea37e1892ea9d55610e945cfab7adf0023c86a840,207X00000X,Orthopedic Surgery Physician,http://nucc.org/provider-taxonomy
b46dec99974f752bda80e248e5e81791b47dc76abc31652075939ef431ebe726,208000000X,Pediatrics Physician (Specialist),http://nucc.org/provider-taxonomy
77120147eb49aaf3b2c51c7814db8e74b230e729a5d0732809e5c847bbc5604d,208000000X,Pediatrics Physician (Specialist),http://nucc.org/provider-taxonomy
12205c0a7363b79bef968f791ba68617aa94ea3ce5388bad47eda49404a49835,363L00000X,Nurse Practitioner,http://nucc.org/provider-taxonomy
031c85a253ebfc0145f0ce5dc38d2c07ec8503caa9777f7edbaa4b2797aaf995,207RI0200X,Infectious Disease Physician,http://nucc.org/provider-taxonomy
c8918f4cb7a48f1e8a0e662076def8bb43432a51fdd737c1bc1726ed1c819f9f,207RI0200X,Infectious Disease Physician,http://nucc.org/provider-taxonomy
67d3caab58a4d7c70d863d97ac7de0be16c848cf78217537138b8206c458aba3,2086S0120X,Pediatric Surgery Physician,http://nucc.org/provider-taxonomy
60aeb91decd7f54da39fc6c6fb3745a87d7e6c4728836ffc31fa071866e4f6bc,207Y00000X,Otolaryngology,http://nucc.org/provider-taxonomy
1db11e7c248b57e516156a98176c635ee0138d583995aa7c0918981ebc566f17,207Y00000X,Otolaryngology,http://nucc.org/provider-taxonomy
7e69b15a60496b11fe5743a22453d5294529216441186c1142e240885ddfc258,207WX0009X,Glaucoma Specialist (Ophthalmology) Physician,http://nucc.org/provider-taxonomy
ab164265c541ab8b2b16434cd5f6ee3f440c80f632de24191f69bdc0858fdf56,111N00000X,Chiropractor,http://nucc.org/provider-taxonomy
71cde8558b0be5336298bf297c32aa44541c63c951521396902b9eb1dc73d717,207W00000X,Ophthalmology Physician,http://nucc.org/provider-taxonomy
47404ac0eaabb35f66587872c3e09579c49fcef2c8d5d757060a4afb0ca097f8,207W00000X,Ophthalmology Physician,http://nucc.org/provider-taxonomy
585efe43ffb5080055bc45998d1fa035966f0a2a7aa2574455b0750cc4f4e7a6,103T00000X,Psychologist,http://nucc.org/provider-taxonomy
585efe43ffb5080055bc45998d1fa035966f0a2a7aa2574455b0750cc4f4e7a6,103TC1900X,Psychologist,http://nucc.org/provider-taxonomy
585efe43ffb5080055bc45998d1fa035966f0a2a7aa2574455b0750cc4f4e7a6,103TF0000X,Psychologist,http://nucc.org/provider-taxonomy
faeda0ed276c34d240af413ccccbbab341ba2c05ccb2277acf08a7f0ff12fb04,363LP0200X,Pediatric Nurse Practitioner,http://nucc.org/provider-taxonomy
e4daa3960607ce4a2b04dd4f4a15588df53c0e4c7932455443e51ef8f0b812a4,2080P0205X,Pediatric Endocrinology Physician,http://nucc.org/provider-taxonomy
2edafdb156277b999210b175e4204d1412f1218372ce909ed74bb2fca5e83d4b,207V00000X,Obstetrics & Gynecology Physician (Specialist),http://nucc.org/provider-taxonomy
e996b8d22d6d4a3286c603e20fbc23e4a739bf94b053b3ef72eed063ed30622e,207V00000X,Obstetrics & Gynecology Physician (Specialist),http://nucc.org/provider-taxonomy
e49ce436b4b370a5624f4bfcc0802fe0a3f83cb7d4501d51706ca34f0e34cfad,207R00000X,Internal Medicine Physician (Specialist),http://nucc.org/provider-taxonomy
cc587da87b23b67e2e824eda6d87acdb87b472f16ea8831f064f3df51a09e1c9,207R00000X,Internal Medicine Physician (PCP),http://nucc.org/provider-taxonomy
7ddc55253c7becbe5bb58830d31b14070e5de124871335e3d6bc88a894fbf2b3,208000000X,Pediatrics Physician (PCP),http://nucc.org/provider-taxonomy
b1bf26854bcece4176168e99ba87d320b66de98496f7dec1d93659e971404d31,174400000X,Specialist,http://nucc.org/provider-taxonomy
c7e7724f56d3a8a147bf46bbd7edbe079477e1a78816f42aee57116ad84037a2,207SG0201X,Clinical Genetics (M.D.) Physician,http://nucc.org/provider-taxonomy
8f4635163cb2cef94c90bfd51324e3cc79c4f10803d8abd280d20fe57a2aeb21,2084N0400X,Neurology Physician,http://nucc.org/provider-taxonomy
e87f77a22ec7df500d2300b16bf980d44d8b3cce6d96c6f871e9536e25e0aeb5,2084P0800X,Psychiatry Physician,http://nucc.org/provider-taxonomy
b5c041fb78698c9b89446bd81203d104604ff6a97b2cc6186236c9a88ad6660f,2084P0804X,Child & Adolescent Psychiatry Physician,http://nucc.org/provider-taxonomy
bcb785349cdafc87a354788f6d563dfd93449ee6f5d7b9faa96ba2913654dade,208600000X,Surgery Physician,http://nucc.org/provider-taxonomy
157fed76bd8387189af87c456a44d8262511525c5d6a3d1dabe9b2637654ecd9,2084N0402X,Neurology with Special Qualifications in Child Neurology Phy,http://nucc.org/provider-taxonomy
5bc82d22ff649f7b49421c48592cdbef7b2e298e81a5cd99e27495eed6f34046,207W00000X,Ophthalmology Physician,http://nucc.org/provider-taxonomy
ca3571c31dffdd5dfb1a29e6de710b44283bd06ac627c9a59f38adf166062082,207RX0202X,Medical Oncology Physician,http://nucc.org/provider-taxonomy
771e529ffd1a7b67d385e27ffec49d36602c2b0e0ac823317baa5d8e1bf2faeb,208D00000X,General Practice Physician (Specialist),http://nucc.org/provider-taxonomy
b063a009771240691f7f60e3c8e88685a93553636efff788f2b08ffd96304aaa,2080P0202X,Pediatric Cardiology Physician,http://nucc.org/provider-taxonomy
76c1fed8a7e21f30806c550cbfad310fdc3c384dd238f4aa11de5ac3d097276b,2080P0202X,Pediatric Cardiology Physician,http://nucc.org/provider-taxonomy
aa3ab1eb13d5ea3c70e3f5b1dd129b5827271f87561740b5b275321176c00b05,207Q00000X,Family Medicine Physician (PCP),http://nucc.org/provider-taxonomy
b0851a84b19e8308b98508191d74c615db2915624565546c8838c6b297a69d56,208000000X,Pediatrics Physician (PCP),http://nucc.org/provider-taxonomy
0166e05025e29d0f377282f4b747d28008af40cb1042b809bac8cebe51105d9e,174400000X,Specialist,http://nucc.org/provider-taxonomy
ce16ac1958a8a574e91d5582c511c1fe1b1ebf3b0d56d93946be058cfafaf44e,208600000X,Surgery Physician,http://nucc.org/provider-taxonomy
03a42073cda423b7ba1f70dd517fb0317ad5e7211fd5835e7e57965f28b13879,2080P0207X,Pediatric Hematology & Oncology Physician,http://nucc.org/provider-taxonomy
