location_id,name,status,address
f1cc0b90-94ab-4e7a-b4f9-4dd87270f719,HARVEST MEDICAL CLINIC-HEMET,inactive,"301 E FLORIDA AVE, STE E, HEMET, CA, 92543"
43710f16-c168-42c1-a437-8ee66336cd6e,INDIO FAMILY CARE CENTER-INDIO,active,"47923 OASIS ST, INDIO, CA, 92201"
bb586b3f-534c-4802-ad17-c88dbc6f81a8,INLAND OPTOMETRIC ASSOCIATES INC-FONTANA,active,"15070 SUMMIT AVE, STE 400, FONTANA, CA, 92336"
315f3ce3-bc8a-4b1a-8b2e-a19369f10aa6,ARROWHEAD MCKEE FAMILY HEALTH CENTER-SAN BERNARDINO,inactive,"2372 STERLING AVE, SAN BERNARDINO, CA, 92404"
47a81d85-4738-4bac-a2fa-0e7d64560955,ARROWHEAD MCKEE FAMILY HEALTH CENTER-SAN BERNARDINO,active,"1499 E HIGHLAND AVE, SAN BERNARDINO, CA, 92404"
1036cf1c-a721-4b5b-85c7-9c48452ca47d,MARK T GMOSER PSYD A PSYCHOLOGICAL CORPORATION-MONTCLAIR,active,"10132 CAMULOS AVE, MONTCLAIR, CA, 91763"
161865f9-7726-4665-8117-9c298afb383d,INFINITY HEALTH CARE INC-MONTCLAIR,active,"10132 CAMULOS AVE, MONTCLAIR, CA, 91763"
4deccc57-461b-4748-9560-f35336e91e7c,STANLEY H SCHWARTZ MD INC-MORENO VALLEY,active,"12980 FREDERICK ST, STE I, MORENO VALLEY, CA, 92553"
d7a367cb-8fa8-4968-bfee-c49a98505c80,STANLEY H SCHWARTZ MD INC-BANNING,active,"264 N HIGHLAND SPRINGS AVE, STE 1A, BANNING, CA, 92220"
6d3c1ea1-0f1a-43f6-a2e9-5c422b993d98,DESERT HEART PHYSICIANS-PALM SPRINGS,active,"1180 N INDIAN CANYON DR, STE E319, PALM SPRINGS, CA, 92262"
62f2f027-c594-4c1f-859f-da1259d82422,DESERT HEART PHYSICIANS-PALM DESERT,active,"41990 COOK ST, BLDG G STE 601, PALM DESERT, CA, 92211"
e45cb802-4ac5-401a-88d2-481f99af7e7d,AYAD M GHARGHOURY MD-PALM SPRINGS,active,"555 E TACHEVAH DR, STE 3W105, PALM SPRINGS, CA, 92262"
fc90eb82-d603-46c5-98df-595d27af5697,UROLOGIC INSTITUTE OF HIGH DESERT-PALM SPRINGS,active,"1180 N INDIAN CANYON DR, STE E425, PALM SPRINGS, CA, 92262"
0576eb7a-e400-40a2-bc12-71234c975ba3,FIRST CHOICE PHYSICIAN PARTNERS-PALM SPRINGS,active,"555 E TACHEVAH DR, STE 2E107, PALM SPRINGS, CA, 92262"
035dcfca-073e-43a5-b161-59ddd85134ad,FIRST CHOICE PHYSICIAN PARTNERS-PALM SPRINGS,active,"1100 N PALM CANYON DR, STE 109, PALM SPRINGS, CA, 92262"
b4713432-82c0-4ac6-99f9-ad7ca892be45,PARKTREE COMMUNITY HEALTH CENTER-ONTARIO,active,"2680 E RIVERSIDE DR, ONTARIO, CA, 91761"
5a9926b8-6b58-4c61-9d7f-9b29ee4333b0,HAVEN PSYCHOLOGICAL ASSOCIATES-RANCHO CUCAMONGA,active,"8253 WHITE OAK AVE, RANCHO CUCAMONGA, CA, 91730"
847b155b-fdee-46dc-b775-baadadc8b739,DR CRAWFORD AND ASSOCIATES PSYCHOLOGICAL SERVICES-ONTARIO,active,"3350 SHELBY ST, STE 200, ONTARIO, CA, 91764"
452a6fe3-f0d2-4568-b01c-203367080201,HIGH DESERT PSYCHOLOGICAL SERVICES INC-RANCHO CUCAMONGA,active,"8253 WHITE OAK AVE, RANCHO CUCAMONGA, CA, 91730"
1ecdc649-50d1-48f5-93b4-46b51d0b8d0d,HIGH DESERT PSYCHOLOGICAL SERVICES INC-VICTORVILLE,active,"14390 PARK AVE, VICTORVILLE, CA, 92392"
f73221ab-7879-411e-b3c0-2d7fb408d7b1,HIGH DESERT PSYCHOLOGICAL SERVICES INC-VICTORVILLE,active,"15497 W SAND ST, VICTORVILLE, CA, 92392"
dba510dd-7147-4fec-b1b3-9b603b8f6503,HIGH DESERT PSYCHOLOGICAL SERVICES INC-RIVERSIDE,active,"3610 CENTRAL AVE, STE 500, RIVERSIDE, CA, 92506"
fcf42aae-f8b3-421b-85cf-8769c561cc49,HIGH DESERT PSYCHOLOGICAL SERVICES INC-MURRIETA,active,"29995 TECHNOLOGY DR, STE 306, MURRIETA, CA, 92563"
967e33a2-5e72-4301-8343-c419fa3554c5,METROPOLITAN FAMILY MEDICAL CLINIC-SAN BERNARDINO,active,"1574 W BASE LINE ST, STE 107, SAN BERNARDINO, CA, 92411"
2dc86d87-0366-4291-86df-62077a759cb6,METROPOLITAN FAMILY MEDICAL CLINIC-SAN BERNARDINO,active,"742 W HIGHLAND AVE, SAN BERNARDINO, CA, 92405"
818d2e17-796d-4c2b-91d5-2bbb7d0da0a6,METROPOLITAN FAMILY MEDICAL CLINIC-SAN BERNARDINO,active,"7576 STERLING AVE, STE C-D, SAN BERNARDINO, CA, 92410"
037aa466-7be1-483a-bf41-28e622b6a769,METROPOLITAN FAMILY MEDICAL CLINIC-FONTANA,active,"7965 SIERRA AVE, STE E, FONTANA, CA, 92336"
efe9ef98-e74a-46f9-8435-e1e378169318,NEIGHBORHOOD HEALTHCARE-TEMECULA,active,"41840 ENTERPRISE CIR N, TEMECULA, CA, 92590"
a3d0eb12-17d8-4ecd-9e5c-0cb96416fdeb,NEIGHBORHOODHC-EASTSIDE-RIVERSIDE,active,"1970 UNIVERSITY AVE, RIVERSIDE, CA, 92507"
0ab7f528-f6e9-43fa-8ee4-e0740335731b,HEALTH SERVICE ALLIANCE-CHINO,active,"13193 CENTRAL AVE, STE 100, CHINO, CA, 91710"
8a2fd274-0621-4200-8a58-0cb581e0aaca,FOOTHILLS PSYCHOLOGICAL SERVICES INC-CHINO,active,"13193 CENTRAL AVE, STE 200, CHINO, CA, 91710"
75b8277c-3b15-42f1-9e73-2af805d6e5c4,FOOTHILLS PSYCHOLOGICAL SERVICES INC-UPLAND,active,"954 W FOOTHILL BLVD, STE A, UPLAND, CA, 91786"
129b70ba-cae8-4256-aebd-2d070b532770,HEALTH SERVICE ALLIANCE-MONTCLAIR,active,"5050 SAN BERNARDINO ST, MONTCLAIR, CA, 91763"
e6c513c0-9820-46f2-900b-e23baa8e1f2e,HEALTH SERVICE ALLIANCE-CHINO,inactive,"13193 CENTRAL AVE, STE 200, CHINO, CA, 91710"
9bc4d6f4-0088-4c5b-867a-72b36408437f,HEALTH SERVICE ALLIANCE-RANCHO CUCAMONGA,active,"9089 BASELINE RD, STE 200, RANCHO CUCAMONGA, CA, 91730"
5d1fe394-5385-458d-a04a-d0e214ee9498,MOUNTAINS COMMUNITY RURAL HEALTH CLINIC-LAKE ARROWHEAD,active,"29099 HOSPITAL RD, STE 200, LAKE ARROWHEAD, CA, 92352"
e3480a92-3c1a-451c-946f-c337eb7920ed,SAC HEALTH SYSTEM-SAN BERNARDINO,active,"250 S G ST, SAN BERNARDINO, CA, 92410"
73d6ab1a-8ed0-42e5-853c-39de35a5f966,TRI-STATE COMMUNITY HEALTHCARE CENTER-POMONA,active,"1532 SAN BERNARDINO AVE, STE B7, POMONA, CA, 91767"
f135eb7a-d19a-4fc7-9a67-56312c001995,TRI-STATE COMMUNITY HEALTHCARE CENTER-ADELANTO,active,"11499 BARTLETT AVE, ADELANTO, CA, 92301"
0e197d2b-f247-44e7-b69c-9dd4edd9544f,SHILOH MEDICAL CENTER INC-VICTORVILLE,active,"12384 PALMDALE RD, STE 203, VICTORVILLE, CA, 92392"
9711bee9-c6f6-41ce-b22a-27c78c25f3bd,SHILOH MEDICAL CENTER INC-VICTORVILLE,active,"12984 HESPERIA RD, STE 101, VICTORVILLE, CA, 92395"
f6b96db7-cd88-4eef-b5b8-d1edce43a249,FOCUS VISION CLINIC OPTOMETRY-BEAUMONT,active,"1668 E 2ND ST, STE B, BEAUMONT, CA, 92223"
3aeeaf08-5f81-46b4-91e5-68022cb3c52e,ARROWHEAD ORTHOPAEDICS-COLTON,inactive,"400 N PEPPER AVE, MOB 205, COLTON, CA, 92324"
ad34fe9a-2a4f-446f-ba4f-ba5217c00537,THOMAS W LEE MD INC-UPLAND,active,"930 E FOOTHILL BLVD, STE 2, UPLAND, CA, 91786"
a16b88d5-ddf7-4a36-a39c-eadb8e735c07,PREMIER FAMILY MEDICINE ASSOCIATES-POMONA,active,"1770 N ORANGE GROVE AVE, STE 101, POMONA, CA, 91767"
6a380fa1-81b7-4c72-8d3a-492391de7ab5,USC CARE MEDICAL GROUP INC-SAN BERNARDINO,active,"399 E HIGHLAND AVE, STE 424, SAN BERNARDINO, CA, 92404"
e4557ef3-da14-4f4d-8459-d758548ef656,RIVERSIDE MEDICAL CLINIC-RIVERSIDE,active,"7117 BROCKTON AVE, RIVERSIDE, CA, 92506"
059862b7-5489-443b-bedf-0ca9ae8ee7f7,INLAND EYE INSTITUTE MEDICAL GROUP INC-COLTON,active,"1900 E WASHINGTON ST, COLTON, CA, 92324"
f523678a-6c22-4112-831c-0d9b4e431230,PACIFIC EYE INSTITUTE-UPLAND,active,"555 N 13TH AVE, UPLAND, CA, 91786"
e2279d9f-a862-4bdc-a099-205bd1298388,PACIFIC EYE INSTITUTE-RANCHO CUCAMONGA,active,"8112 MILLIKEN AVE, STE 203, RANCHO CUCAMONGA, CA, 91730"
8c0fb3c1-966b-4006-a8cd-86d89ced12ad,PACIFIC EYE INSTITUTE-TEMECULA,active,"41877 ENTERPRISE CIR N, STE 110, TEMECULA, CA, 92590"
c81433fa-5c34-4591-9c1f-c3b3cd6ab338,PACIFIC EYE INSTITUTE-HESPERIA,active,"11959 MARIPOSA RD, HESPERIA, CA, 92345"
2b7ad4bb-e326-486e-8a7c-368c87523a74,PACIFIC EYE INSTITUTE-EASTVALE,active,"12442 LIMONITE AVE, STE 200, EASTVALE, CA, 91752"
eb562e1d-ebc7-492a-af54-0ccd0b3d432d,PACIFIC EYE INSTITUTE-UPLAND,active,"591 N 13TH AVE, UPLAND, CA, 91786"
7ee5e362-6295-4ea7-a840-c1d492998d93,PACIFIC EYE INSTITUTE-BARSTOW,active,"500 E MOUNTAIN VIEW ST, BARSTOW, CA, 92311"
dadfc6ea-9035-4019-8dfe-46ed0c02196d,PACIFIC EYE INSTITUTE A MEDICAL GROUP INC-COLTON,active,"1900 E WASHINGTON ST, COLTON, CA, 92324"
461c23f4-ebdf-4eda-85e4-699e48a64bbc,PACIFIC EYE INSTITUTE-APPLE VALLEY,active,"15099 KAMANA RD, APPLE VALLEY, CA, 92307"
c47192be-9d5e-467a-ad2f-f6048b68b174,PACIFIC EYE INSTITUTE-PALM DESERT,active,"36949 COOK ST, STE 101, PALM DESERT, CA, 92211"
9b178db3-ade3-49ef-b284-c3fbbf5d76d6,PACIFIC EYE INSTITUTE GROUP-PALM SPRINGS,active,"340 S FARRELL DR, STE A105, PALM SPRINGS, CA, 92262"
1e1fef25-975d-4c49-a39e-7b7c04c24c66,PACIFIC EYE INSTITUTE GROUP-RIVERSIDE,active,"6216 BROCKTON AVE, STE 214, RIVERSIDE, CA, 92506"
188f9130-6412-40b5-8492-0fa6a9a1ca93,PACIFIC EYE INSTITUTE-RANCHO CUCAMONGA,active,"9481 HAVEN AVE, STE 200, RANCHO CUCAMONGA, CA, 91730"
7fc65956-58cc-477b-86f7-bc5200dfb219,M NIEVES GUTIERREZ-GO MD-INDIO,active,"80495 US HIGHWAY 111, INDIO, CA, 92201"
afed0e57-e2c5-41b2-901f-c6c8f6734747,ARROWHEAD ORTHOPAEDICS-HEMET,active,"3889 W STETSON AVE, STE 100, HEMET, CA, 92545"
613e120b-bde8-4f39-8075-963fc239d6d8,RIVERSIDE FACULTY MEDICAL GROUP INC-MORENO VALLEY,active,"26520 CACTUS AVE, MORENO VALLEY, CA, 92555"
a9eaf66e-c602-467a-a1db-b6e2c766f009,MEDICAL CONSULTANTS OF SOUTHERN CALIFORNIA-RANCHO CUCAMONGA,active,"8577 HAVEN AVE, STE 208, RANCHO CUCAMONGA, CA, 91730"
ad0f9453-69e7-41f3-b795-f983605917f7,JEWISH FAMILY SERVICE OF THE DESERT-PALM SPRINGS,active,"490 S FARRELL DR, STE C208, PALM SPRINGS, CA, 92262"
f149ba6c-b992-4ad0-a6c2-f343b4140dd6,SAC HEALTH SYSTEM-INDIO,active,"82934 CIVIC CENTER DR, INDIO, CA, 92201"
711130b7-873d-4dbf-8bb5-8139c528642c,GUNN PSYCHOLOGICAL SERVICES-RANCHO CUCAMONGA,active,"8300 UTICA AVE, STE 245, RANCHO CUCAMONGA, CA, 91730"
da0843bb-0fe4-40df-842f-d7240a7c4de1,RIVERSIDE UNIVERSITY HEALTH SYSTEM MEDICAL CENTER-MORENO VALLEY,active,"26520 CACTUS AVE, MORENO VALLEY, CA, 92555"
17c9d3c8-0ee9-4deb-b7a3-4dccec1232af,RIVERSIDE UNIVERSITY HEALTH SYSTEM MEDICAL CENTER-MORENO VALLEY,active,"26520 CACTUS AVE, MORENO VALLEY, CA, 92555"
220d924f-3a13-4b2b-b675-b1d95cef6942,MAIN CAMPUS COMMUNITY HEALTH CENTER-MORENO VALLEY,active,"26600 CACTUS AVE, STE 300, MORENO VALLEY, CA, 92555"
8fe89a23-a473-43bd-924e-19cbcc91f338,TORRES-MARTINEZ INDIAN HEALTH CLINIC-THERMAL,active,"66655 MARTINEZ RD, THERMAL, CA, 92274"
da0f259b-eae3-466c-a072-cb57188985e5,Amiksha S Patel MD-RIVERSIDE,inactive,"3838 SHERMAN DR, STE 5, RIVERSIDE, CA, 92503"
dd1258f5-3c58-4c74-934d-425bb07e45ce,PAULUS L SANTOSO MD A PROFESSIONAL CORPORATION-RIVERSIDE,active,"6969 BROCKTON AVE, STE A-B, RIVERSIDE, CA, 92506"
c8e9b0d5-9741-4520-b361-77fae797f29a,PAULUS L SANTOSO MD A PROFESSIONAL CORPORATION-CORONA,active,"817 W GRAND BLVD, CORONA, CA, 92882"
cb6ca854-8651-4265-a5d1-f65e5e86d6ce,RANCHO PHYSICAL THERAPY-MURRIETA,active,"25150 HANCOCK AVE, STE 100, MURRIETA, CA, 92562"
77cad1d3-b0a1-40c2-ae71-8dde8fdb4037,ACT FAMILY COUNSELING SERVICES-ONTARIO,active,"2545 S EUCLID AVE, ONTARIO, CA, 91762"
c5aae192-faf6-4f09-b02b-ded77e0d807e,SOULTENDERS INC-CLAREMONT,active,"250 W 1ST ST, STE 346, CLAREMONT, CA, 91711"
320a8098-c954-4cc5-af88-e45c8f8cbe8a,TRUEVOLUTION-RIVERSIDE,active,"4164 BROCKTON AVE, STE A, RIVERSIDE, CA, 92501"
3c3da365-bb5d-47fd-90cf-e61244189424,TRUEVOLUTION-RIVERSIDE,active,"4175 BROCKTON AVE, RIVERSIDE, CA, 92501"
0ccac85b-191a-4f55-9920-5d71c6a1d550,HOSPITALITY EYE CARE CENTER-SAN BERNARDINO,active,"164 W HOSPITALITY LN, STE 7, SAN BERNARDINO, CA, 92408"
7df6b32d-1ddb-4fe5-b21a-c93145cd6c33,ARTHUR FRIEDMAN OD-SAN BERNARDINO,active,"2150 N WATERMAN AVE, STE 201, SAN BERNARDINO, CA, 92404"
dbe72516-0909-4234-9141-275e22ec2029,HEALTHCARE PARTNERS AFFILIATES MEDICAL GROUP-CORONA,active,"2071 COMPTON AVE, STE 104, CORONA, CA, 92881"
04d400e0-70b0-4a6b-961d-fb2e0ef33098,QUALITY CARE FAMILY PRACTICE-CORONA,inactive,"2083 COMPTON AVE, STE 105, CORONA, CA, 92881"
c01ff98c-469b-4148-81c9-7e98a7c209fe,HEALTHCARE PARTNERS AFFILIATES MEDICAL GROUP-CORONA,active,"2071 COMPTON AVE, STE 105, CORONA, CA, 92881"
599b4722-7b13-4203-8a7c-87b03cb9bba5,CAL MED PHYSICIANS AND SURGEONS INC-COLTON,active,"400 N PEPPER AVE, MOB 308, COLTON, CA, 92324"
1c606c65-458a-4070-a57f-24f9135ff17b,ALL STAR PHYSICAL THERAPY INC-TEMECULA,active,"29645 RANCHO CALIFORNIA RD, STE 234, TEMECULA, CA, 92591"
71fbec43-ad3f-4cb9-93fb-3bf3bae625f1,ALL STAR PHYSICAL THERAPY INC-HEMET,active,"3989 W STETSON AVE, STE 105, HEMET, CA, 92545"
772939cb-cca3-49cb-890a-031a77c4c166,ALL STAR PHYSICAL THERAPY INC-CORONA,active,"2815 S MAIN ST, STE 205, CORONA, CA, 92882"
bb113d3a-b08a-40b4-929c-d1c82636bc87,ALL STAR PHYSICAL THERAPY INC-MURRIETA,active,"24671 MONROE AVE, STE C101, MURRIETA, CA, 92562"
8be7cc3c-3d28-44b2-a459-39ec97afe5a8,ALL STAR PHYSICAL THERAPY INC-MENIFEE,active,"30141 ANTELOPE RD, STE A, MENIFEE, CA, 92584"
a405232d-f832-4b0d-9430-f4025ed9dfec,ALL STAR PHYSICAL THERAPY INC-ESCONDIDO,active,"215 S HICKORY ST, STE 112, ESCONDIDO, CA, 92025"
c30b11f7-8bab-41f9-bbfe-c9dc51486969,INLAND PSYCHIATRIC MEDICAL GROUP INC-CLAREMONT,active,"540 W BASELINE RD, STE 3, CLAREMONT, CA, 91711"
82a17e3d-9871-41be-acfb-88704115eed4,PARKTREE COMMUNITY HEALTH CENTER-ONTARIO,active,"1556 S SULTANA AVE, ONTARIO, CA, 91761"
a12cfe34-92ac-4b85-ab7d-20b2dccd59a6,BLOOMINGTON COMMUNITY HEALTH CENTER-BLOOMINGTON,active,"18601 VALLEY BLVD, BLOOMINGTON, CA, 92316"
5cc68179-a71b-4918-b4d0-b147d0c37cf0,MORENO VALLEY FAMILY HEALTH CENTER-MORENO VALLEY,active,"22675 ALESSANDRO BLVD, MORENO VALLEY, CA, 92553"
