practitioner_role_id,practitioner_id,practitioner_reference,npi,is_npi_invalid,family_name,given_name
dacaa96c-71d6-479a-9483-72889ea591e7,8f9cf86f-af79-4e24-bde4-9b4bb174437c,Practitioner/8f9cf86f-af79-4e24-bde4-9b4bb174437c,1679669360,?,KELLY,WAYNE KELLY
397a98e6-21fa-428b-a04b-4e21fc552fff,5b7769b5-af64-433d-8ee1-960b667599e2,Practitioner/5b7769b5-af64-433d-8ee1-960b667599e2,1265545123,?,MOFFAT,JAMES MOFFAT
56a1ce17-03cc-4a0d-b0aa-685439012a13,ba7c04b5-d284-4548-b29d-83b67e91844c,Practitioner/ba7c04b5-d284-4548-b29d-83b67e91844c,1205994050,?,TRUONG,JACQUELINE TRUONG
9dfa2582-0e52-4fa4-9773-4ff0126272b0,fdaeaec9-3e7d-4a32-a279-185e00673797,Practitioner/fdaeaec9-3e7d-4a32-a279-185e00673797,1508089897,?,RONAY,MARIANNE RONAY
96c71afa-13a3-4619-9e5f-c3a08133758f,f37f48e7-44a3-42ce-a341-b72ebd15a80f,Practitioner/f37f48e7-44a3-42ce-a341-b72ebd15a80f,1861662702,?,GMOSER,MARK GMOSER
9b63e857-50e2-4aa4-83aa-caa11594b6c8,8005e3c5-fb27-43b1-a0c7-5179bdae1671,Practitioner/8005e3c5-fb27-43b1-a0c7-5179bdae1671,1336155258,?,DONG,DAVID DONG
e31b401f-4eaf-47b6-b53a-0851062caa3a,937c74c6-8c0b-4cd3-8849-a54d6b6e0c77,Practitioner/937c74c6-8c0b-4cd3-8849-a54d6b6e0c77,1366443053,?,SHERMAN,JON SHERMAN
b320ac1e-e7c8-45ef-9ee5-495a697d6e7f,a9c41379-e472-4f23-86b3-2f73ce5f8e28,Practitioner/a9c41379-e472-4f23-86b3-2f73ce5f8e28,1568629889,?,KIM,TAE KIM
61a549e5-d743-4559-a935-0ae2c20de911,fa8850d1-c6b5-4b15-a6b7-cafca1f428b8,Practitioner/fa8850d1-c6b5-4b15-a6b7-cafca1f428b8,1144680653,?,COUNCIL,DORIS COUNCIL
003a96a0-c97b-4df9-91d9-274bf6b83a87,ed339230-ce58-48fe-a79d-8f4879158f84,Practitioner/ed339230-ce58-48fe-a79d-8f4879158f84,1841316874,?,REZA,ALLISON REZA
422e706b-c128-4636-989c-06af40b45925,71c0440f-baf2-4cfd-b6d0-78464137e21f,Practitioner/71c0440f-baf2-4cfd-b6d0-78464137e21f,1164473187,?,PAGE,SAUNDRIA PAGE
f2799a49-e2b4-4859-9299-6debaa62f094,4d4214e1-5d12-4e93-be58-f56166c03c6f,Practitioner/4d4214e1-5d12-4e93-be58-f56166c03c6f,1730500620,?,GLASSER,WILLIAM GLASSER
5b2f60ce-2abe-4f78-ba32-fc53938d1937,251c7094-988e-431c-aa0a-7345773afb6f,Practitioner/251c7094-988e-431c-aa0a-7345773afb6f,1841227493,?,THOMPSON,CHARLES THOMPSON
6dbca648-936a-4cdc-8f83-a16b69fc19eb,d95c6a27-14be-43bf-93c9-40706f2c4424,Practitioner/d95c6a27-14be-43bf-93c9-40706f2c4424,1801425145,?,GONZALEZ,ALPHA GONZALEZ
5abeea6b-c6ee-42d1-97e8-8769c961d16e,71dd5ced-b875-4f98-9502-d7fca7e7848e,Practitioner/71dd5ced-b875-4f98-9502-d7fca7e7848e,1588364640,?,LEWIS,JUDITH LEWIS
7b38bdd7-3980-4205-8645-1af81ebcaa43,3c790f70-a885-4503-9769-68dbb3fa609f,Practitioner/3c790f70-a885-4503-9769-68dbb3fa609f,1245801125,?,PHAM,WENDY PHAM
65586bc3-9b04-417d-b9da-9217a208c770,8535dc83-d4fd-4fea-8e7d-c6ff2a9b5b4f,Practitioner/8535dc83-d4fd-4fea-8e7d-c6ff2a9b5b4f,1992227813,?,SANCHEZ,IVANELY SANCHEZ
66e75c1f-8052-4058-a9eb-74dcf327f8be,9e886a71-89c5-417d-b6ce-d1d87d542c3b,Practitioner/9e886a71-89c5-417d-b6ce-d1d87d542c3b,1285614693,?,LEE,THOMAS LEE
f1b09759-592a-4668-a34e-f6e29aabe76a,9dbf923f-14bb-43a5-a394-740cb3d86cee,Practitioner/9dbf923f-14bb-43a5-a394-740cb3d86cee,1013414515,?,KWON,CHRISTINE KWON
099d72ab-8d14-402b-b41d-b8a4335ec43a,2d7ab488-7fd6-4ae9-9060-50f95f68efe1,Practitioner/2d7ab488-7fd6-4ae9-9060-50f95f68efe1,1740274547,?,ABDULLAH,EDWARD ABDULLAH
fbd71342-2077-4f7e-a36e-a0f723d7075c,b10861dc-a65a-4450-9b38-b9ef28958db4,Practitioner/b10861dc-a65a-4450-9b38-b9ef28958db4,1871576249,?,HARRISS,WILLIAM HARRISS
cfcb6b11-2424-4adc-af38-b3fdf42531a0,26db4c37-0827-4bfc-9a49-f88d74f7bd31,Practitioner/26db4c37-0827-4bfc-9a49-f88d74f7bd31,1497709349,?,SMITH,WILLIAM SMITH
1bec3689-c0a6-419e-82e3-3f2b8ff75af7,bac008af-0b5a-4a77-970a-bef63cb2f02c,Practitioner/bac008af-0b5a-4a77-970a-bef63cb2f02c,1821188996,?,DOVICH,JESSE DOVICH
48b74471-daaf-4ae8-a159-bfc4c96b2fef,fb6f1925-f1e2-4cd2-a20f-da9d860c55ed,Practitioner/fb6f1925-f1e2-4cd2-a20f-da9d860c55ed,1417086562,?,YAGHER,CAROL YAGHER
e84747b8-d10e-4a94-94c7-a4ad4949a471,f873f189-ec1d-461c-a59e-af61f597073d,Practitioner/f873f189-ec1d-461c-a59e-af61f597073d,1710467113,?,RUANO,PABLO RUANO
01c4128b-fd44-46d6-ac69-f51e3dee6fa3,a4cab4ac-3417-432c-82cd-21652864176d,Practitioner/a4cab4ac-3417-432c-82cd-21652864176d,1548402084,?,BEDI,HARMEET BEDI
ec0116f0-2b0b-4fbb-bcbe-3b23aaf4726b,ebcb8ffa-217b-480f-afd3-93a367aad37c,Practitioner/ebcb8ffa-217b-480f-afd3-93a367aad37c,1578566030,?,MONSHIZADEH,RAMIN MONSHIZADEH
713c9ef1-fade-4d16-bc0b-5bd18ef55ffd,e8200b80-a92f-4a27-a319-5b066f8e8e3e,Practitioner/e8200b80-a92f-4a27-a319-5b066f8e8e3e,1023395514,?,FORMAN,MAUREEN FORMAN
574f34f7-ee50-436e-913d-2fba7d270f57,e25fd7e5-8e57-4540-b835-d825e38036e3,Practitioner/e25fd7e5-8e57-4540-b835-d825e38036e3,1467890632,?,WANG,HUA WANG
02c2aa1f-8a42-4bec-942b-ec6cf81582c0,dcef3dd6-b87f-41ce-9a3a-70c47d8a0f49,Practitioner/dcef3dd6-b87f-41ce-9a3a-70c47d8a0f49,1689071300,?,FLANNES,JONATHAN FLANNES
644f297f-5712-4b76-af4c-d9796046212f,e2811bb9-0246-44b0-9296-913f2822fd56,Practitioner/e2811bb9-0246-44b0-9296-913f2822fd56,1407175342,?,HUANG,KATHIE HUANG
069d2b72-54b8-4e50-8da5-4556c478d577,221376f5-429a-4f44-b046-13426211fa11,Practitioner/221376f5-429a-4f44-b046-13426211fa11,1477752913,?,PRUITT,JOSEPH PRUITT
b5501f47-4da2-4770-b5fb-5dd25d445e96,04f5a63c-3512-4634-8430-160a4e0b43e9,Practitioner/04f5a63c-3512-4634-8430-160a4e0b43e9,1659541738,?,DUARTE,GLORIA DUARTE
8e537610-f49d-4291-a356-1bf1240e28b9,3397c7cd-4cab-4d6a-978f-3ab24dc9e557,Practitioner/3397c7cd-4cab-4d6a-978f-3ab24dc9e557,1083975270,?,ROYER,ELIZABETH ROYER
fd00668d-1175-4359-bbee-e26002bfa411,212241a2-c45d-4bdd-b21b-5e1462f86b60,Practitioner/212241a2-c45d-4bdd-b21b-5e1462f86b60,1942598479,?,PETROSIAN,MELISSA PETROSIAN
566944e5-ea13-4b70-aa53-083b440c56e4,901c54ab-55c3-4944-9b97-265bc30ff25a,Practitioner/901c54ab-55c3-4944-9b97-265bc30ff25a,1568781037,?,TYNES,SARAH TYNES
5271aae7-6c3a-4e51-bad7-f1cb46ad28e0,88a3fe3e-cb4e-4b67-ab84-66c4a2c693e7,Practitioner/88a3fe3e-cb4e-4b67-ab84-66c4a2c693e7,1568817591,?,GONZALEZ-VALENTINO,OMAR GONZALEZ-VALENTINO
0bc2f1d2-6f4b-42f6-80dd-9b408cb4e817,e0539808-c68a-4f3d-bd90-4b7507912749,Practitioner/e0539808-c68a-4f3d-bd90-4b7507912749,1811375199,?,YOUNG,DIANA YOUNG
92f33548-0a83-4116-a600-63eec1956597,6334d0d5-9102-488d-af09-c521df572f54,Practitioner/6334d0d5-9102-488d-af09-c521df572f54,1639241789,?,PARISI,LEANNA PARISI
cdd0e564-d447-419c-bc89-9076b01b3a24,91f65010-fd37-4dda-a46e-4cb611d168e4,Practitioner/91f65010-fd37-4dda-a46e-4cb611d168e4,1609839141,?,SATHYA,ANURADHA SATHYA
08c06cb9-c145-42aa-b243-f24087ddb956,e5825127-dbbb-4452-997c-321ab291b802,Practitioner/e5825127-dbbb-4452-997c-321ab291b802,1982755419,?,HERFORD,ALAN HERFORD
9982d55d-1e69-43dc-8f29-8e3b86796132,6f715f98-508b-4ecd-93b7-7f59b0a11cb3,Practitioner/6f715f98-508b-4ecd-93b7-7f59b0a11cb3,1467005413,?,WELDNER,SIDNEY WELDNER
1752d11d-a43c-4f4a-b9dd-d2c91b9cc2b3,5ad6eeeb-df0c-480f-be22-720ad9ac9ef8,Practitioner/5ad6eeeb-df0c-480f-be22-720ad9ac9ef8,1144539974,?,HODGDON,ANN HODGDON
ef370183-3e36-481a-9cc3-acd7d68834a3,bb75a4aa-775d-4d8f-98e6-8b69a4de6e11,Practitioner/bb75a4aa-775d-4d8f-98e6-8b69a4de6e11,1497389746,?,TAMBA,STEVEN TAMBA
aede2473-11c7-412f-9f4f-365abc809be2,402a75f6-5d4f-46aa-b4d8-915448269b4e,Practitioner/402a75f6-5d4f-46aa-b4d8-915448269b4e,1053763623,?,MILES,RENEE MILES
30992dbf-6c94-4b73-b8e7-81a6033a0b23,31e1a65b-7369-49df-a764-48565a4ff685,Practitioner/31e1a65b-7369-49df-a764-48565a4ff685,1033426184,?,CURRIE,NATHANIEL CURRIE
0c5e70a8-5999-4318-b25c-42208afa6bf2,2acab55b-5b23-45ce-ac16-5e0a394eb8d5,Practitioner/2acab55b-5b23-45ce-ac16-5e0a394eb8d5,1154970069,?,TAGLIERI,JENNIFER TAGLIERI
5cfad549-bae6-4a75-a14c-f39bebc8c8e3,1d927a36-6a28-4afa-a821-6269a4fb3273,Practitioner/1d927a36-6a28-4afa-a821-6269a4fb3273,1063547644,?,DAVIDSON,BERT DAVIDSON
4776237b-2fcf-4481-ba1c-eecdd7cbb77f,f77a8431-efb3-4466-a3c6-933cf3fb4eac,Practitioner/f77a8431-efb3-4466-a3c6-933cf3fb4eac,1003458977,?,KIM,JESSICA KIM
30b0a1a2-cc58-4ee2-ba79-f7a39c025d37,d741ef4b-f14a-4cab-a58c-61f6aa57f669,Practitioner/d741ef4b-f14a-4cab-a58c-61f6aa57f669,1497950489,?,PALMA,MONICA PALMA
468c9229-7541-4b38-a266-ab0b62d529ca,dc82c658-cdf2-4994-9fd9-6138170def86,Practitioner/dc82c658-cdf2-4994-9fd9-6138170def86,1053519447,?,SAVAR,LOUIS SAVAR
d0cdbe81-f668-4e2e-b4df-8c1aba36e236,dd787d22-69bd-4102-8380-8c386f30d52d,Practitioner/dd787d22-69bd-4102-8380-8c386f30d52d,1447288147,?,ABRISHAMI,PAYAM ABRISHAMI
7b5d786b-a721-4914-95f7-4365e0546c9d,42bea25b-0bba-4b95-9f0b-4b2b25e1bebe,Practitioner/42bea25b-0bba-4b95-9f0b-4b2b25e1bebe,1275646952,?,SHAMSIDDEEN,SHAFEEQ SHAMSIDDEEN
8891b59e-fbe2-4ee1-afb7-bc2d24b51757,5d464568-fe29-465d-8e65-b955b3c5378c,Practitioner/5d464568-fe29-465d-8e65-b955b3c5378c,1306245683,?,ALESHINLOYE,MANDY ALESHINLOYE
f87d9bc3-fbed-4a4b-b0c5-d018ea5e6424,dd103e18-38ff-4bab-b6f6-089aa3dc0ced,Practitioner/dd103e18-38ff-4bab-b6f6-089aa3dc0ced,1295232338,?,AKARAKIAN,ROY AKARAKIAN
5f88036f-6d87-4ac2-90f7-23d8adce5f6b,df641553-1c5f-4a43-8f04-3a62ab8d45e4,Practitioner/df641553-1c5f-4a43-8f04-3a62ab8d45e4,1205178373,?,HUMPHRIES,PARIS HUMPHRIES
e0397863-7832-450f-a525-c8c1fdca7988,5b7e4c63-c9f3-47aa-8af2-c82f67de8d55,Practitioner/5b7e4c63-c9f3-47aa-8af2-c82f67de8d55,1447797444,?,WILLIAMS,LESHA WILLIAMS
90e0b64a-cbc5-4b54-9631-77395c85dbcc,811baaaf-57d5-4b59-b381-f21b357e728f,Practitioner/811baaaf-57d5-4b59-b381-f21b357e728f,1720480767,?,KERR,WILLIAM KERR
059b330c-a872-40ba-a5cc-5ed5a136714d,709d64c9-9be8-4fe5-b95a-677f42821d7b,Practitioner/709d64c9-9be8-4fe5-b95a-677f42821d7b,1306371182,?,VALADEZ,ZACHARY VALADEZ
2c7e671a-ec53-41e9-a9ec-28100a68fa51,45dff3bd-3d43-4d9e-821b-158768f7f31e,Practitioner/45dff3bd-3d43-4d9e-821b-158768f7f31e,1255937496,?,ACOSTA,AZUCENA ACOSTA
e3f963dc-7d33-41c0-b891-629ef7234db9,4a291f36-61a2-442f-aad8-3c4517111110,Practitioner/4a291f36-61a2-442f-aad8-3c4517111110,1891043881,?,MCCOY-ARBALLO,TAMMY MCCOY-ARBALLO
31743a97-ee1b-4752-8b37-f5114b90d28e,083039f6-2f3e-41d7-8f90-33a9ed49de0b,Practitioner/083039f6-2f3e-41d7-8f90-33a9ed49de0b,1093974727,?,CRAWLEY,BRIANNA CRAWLEY
477283cf-17a0-415e-a591-95a831227566,e8440992-0f8e-407a-b85c-d9ec1c43f067,Practitioner/e8440992-0f8e-407a-b85c-d9ec1c43f067,1528516341,?,VIDART,DANIELLE VIDART
c3faefe2-6b71-444f-a42d-847183fab753,97e63234-114f-42b3-be6a-03192878bd82,Practitioner/97e63234-114f-42b3-be6a-03192878bd82,1093226029,?,VALENCIA,KEVIN VALENCIA
2b081246-e655-44ae-bb3b-17f65d47cc54,544ceb9b-a06b-44d4-83b1-189d7542f320,Practitioner/544ceb9b-a06b-44d4-83b1-189d7542f320,1467800276,?,PETERSON,JOSEPH PETERSON
aec4ba0f-8b2d-4a99-9b41-6a2f6eb91265,cc45dd96-4d98-4e19-a3cc-eb8a7651c45b,Practitioner/cc45dd96-4d98-4e19-a3cc-eb8a7651c45b,1215905930,?,LYONS,JOHN LYONS
453875cf-12a0-4671-86bb-0f2a14e83ecf,0b7bf2cd-0107-42d1-9246-bcef1a67f838,Practitioner/0b7bf2cd-0107-42d1-9246-bcef1a67f838,1568966653,?,NAGASUNDER,ARABHI NAGASUNDER
a6d9211b-5b75-4645-95f2-f273b00c40da,2ff0d7fd-abb3-4e82-bdca-c2804ae35ce1,Practitioner/2ff0d7fd-abb3-4e82-bdca-c2804ae35ce1,1073664736,?,COLOMA TRAN,KIM-UYEN LE COLOMA TRAN
3dcb00ae-ca9c-4f64-9ab7-c388c39decc3,ee10aabb-9215-4aa2-86be-9c662c98f415,Practitioner/ee10aabb-9215-4aa2-86be-9c662c98f415,1144716481,?,LAURENT,CAREY LAURENT
d1a90de3-5815-4007-857e-9128ab5e3123,642a6c3b-dc3a-45e2-99ec-baf9bb631cfa,Practitioner/642a6c3b-dc3a-45e2-99ec-baf9bb631cfa,1730561994,?,KARAMANUKYAN,TIGRAN KARAMANUKYAN
d02a83a2-2156-46e6-8272-95aa22077eec,95b1dfe5-9b88-4c1b-97c8-ab4daa5d34bb,Practitioner/95b1dfe5-9b88-4c1b-97c8-ab4daa5d34bb,1922588649,?,CARSON,RACHEL CARSON
bc419c21-6704-4ffc-a10e-ff5a7507db99,4bd403e0-3b80-4569-adf2-96f5d5b0d289,Practitioner/4bd403e0-3b80-4569-adf2-96f5d5b0d289,1669030987,?,LUCASAN,DANAH LUCASAN
f2417c1e-65f6-41aa-bdf2-f23d5537d3bb,50fd57f9-aa3c-4253-8214-9fdc9c001c18,Practitioner/50fd57f9-aa3c-4253-8214-9fdc9c001c18,1457327520,?,PINEDA,EDUARDO PINEDA
354cf557-f924-4d49-bd1c-9857b565594c,fc347a12-06cc-45dd-9a6a-a882f7c74dac,Practitioner/fc347a12-06cc-45dd-9a6a-a882f7c74dac,1982476479,?,KIL,PAUL KIL
57bda955-3688-4762-829e-be37e19a83fd,eb453023-aebc-4d56-9db6-c39f8a687c3f,Practitioner/eb453023-aebc-4d56-9db6-c39f8a687c3f,1790742856,?,LO,ABRAHAM JOHN LO
39f6951e-8a08-43a9-8f08-034ac033ef01,a32ed8a3-7ce6-4700-ad4c-a6099e4c656a,Practitioner/a32ed8a3-7ce6-4700-ad4c-a6099e4c656a,1972777316,?,LEIER,TIM LEIER
684e3222-e5c8-4fe5-8be3-d60223d5f39e,ba498df3-0fa3-4e1c-be36-99c3df28ad10,Practitioner/ba498df3-0fa3-4e1c-be36-99c3df28ad10,1275813370,?,KIM,DANIEL KIM
cb9ae2cb-fd73-4668-abac-07e118e40938,ad85ff87-71a3-4d84-adfa-c5ee0eab90c8,Practitioner/ad85ff87-71a3-4d84-adfa-c5ee0eab90c8,1609315746,?,DAWES,TRACY ANN DAWES
61e3b1d3-fbf8-4751-b1d9-4a0a6171f177,20fdf01e-c7db-49ac-a15d-41b7f9e12e7a,Practitioner/20fdf01e-c7db-49ac-a15d-41b7f9e12e7a,1740898139,?,REYES,MATTHEW REYES
c1fa2c00-92a4-4dab-893c-7fda7c600900,2fca0fea-4150-4898-bf98-383bc156bcb7,Practitioner/2fca0fea-4150-4898-bf98-383bc156bcb7,1619407806,?,SUKHUMTHAMMARAT,WEERA SUKHUMTHAMMARAT
4e4a56ba-682e-470e-abc3-dcd683aa8761,ebbd25ab-26a9-492e-b57b-fec5573a52c2,Practitioner/ebbd25ab-26a9-492e-b57b-fec5573a52c2,1609919356,?,MUPAS,ALLISON MUPAS
4e683c4e-2f0c-4b2a-83e2-0a84479070fc,383f793f-47c4-4393-8894-f6bb308b7a56,Practitioner/383f793f-47c4-4393-8894-f6bb308b7a56,1184701104,?,BHALLA,ASHISH BHALLA
adff9e99-74dd-46b9-a403-61056f80a168,8d510e3d-f9f2-4c05-9945-c21b7c03ce55,Practitioner/8d510e3d-f9f2-4c05-9945-c21b7c03ce55,1699785014,?,REISMAN,BRUCE REISMAN
9de96fa9-0964-4e58-b394-87f7f57b9dba,bf4b8710-2ef4-4060-8eb0-ee1b52e30d4c,Practitioner/bf4b8710-2ef4-4060-8eb0-ee1b52e30d4c,1871702316,?,CODORNIZ,KEVIN CODORNIZ
3ab6c02e-1fdc-48cb-be5e-a25ca13bb900,4676a912-e8fd-4fdb-853c-5083ca530169,Practitioner/4676a912-e8fd-4fdb-853c-5083ca530169,1568591550,?,REUTER FUENTES,PAULA REUTER FUENTES
b0f4325e-c9e6-47d7-9654-78365df3603c,b261e4d3-9ede-4b6a-bfb2-81b0151479d3,Practitioner/b261e4d3-9ede-4b6a-bfb2-81b0151479d3,1073716510,?,CHAVEZ,YVETTE CHAVEZ
5c9f058c-dc1c-4aad-b8c6-680bb0273111,b503f6be-7075-45fb-b466-61c6026e8512,Practitioner/b503f6be-7075-45fb-b466-61c6026e8512,1881641041,?,VASUDEVAN,SIVANANDAM VASUDEVAN
c617aab9-b6c1-4000-82fd-43f80bf35430,a86029eb-c680-447a-aa12-d6db3799be19,Practitioner/a86029eb-c680-447a-aa12-d6db3799be19,1043546278,?,STUBBLEFIELD,ELIZABETH STUBBLEFIELD
954a3703-d3d2-4623-b606-db300fa66cc2,b97fe878-db13-44d7-b0be-5023eca7c722,Practitioner/b97fe878-db13-44d7-b0be-5023eca7c722,1629509260,?,MARTINEZ,LESLY MARTINEZ
9a4281ad-589c-441d-8d40-2106cd8c0a1a,1f582d26-b822-4887-a520-3ecb837b459f,Practitioner/1f582d26-b822-4887-a520-3ecb837b459f,1215466255,?,WALKER,NATALIE WALKER
fc370018-48e8-4fc4-ab04-48fb54d5f557,f6c2fc84-d598-41c8-9009-d0e1fd622396,Practitioner/f6c2fc84-d598-41c8-9009-d0e1fd622396,1154323020,?,MALAN,TRACY MALAN
3817e9f2-d294-4120-aa7d-85af6f2c2815,b6b822fe-e61f-4097-b31e-b0389ae9f93f,Practitioner/b6b822fe-e61f-4097-b31e-b0389ae9f93f,1174938062,?,BAKHTIARY,PEJMAN BAKHTIARY
85cfa527-f9f4-49b6-abb0-65028131234e,2ae3bb53-1b17-4226-aa60-2c27b0ee1558,Practitioner/2ae3bb53-1b17-4226-aa60-2c27b0ee1558,1205324969,?,PARK,JONATHAN PARK
2a060846-47b3-4ac1-9633-a55a7e94a13a,5dafdd9d-a19d-456c-a954-185510dae119,Practitioner/5dafdd9d-a19d-456c-a954-185510dae119,1942707112,?,ANGEL,DONNA ANGEL
5098ff84-e013-432b-9adf-3ddae5759d3d,e9e86dfa-7f3d-4b74-a49c-6adbb0e45dab,Practitioner/e9e86dfa-7f3d-4b74-a49c-6adbb0e45dab,1356053698,?,MANUELI,NANCY MANUELI
d0fe4f4a-7e0e-4f8b-9c73-896aacaac363,d01ad95b-8a82-4eb6-8d82-cf68f274ca83,Practitioner/d01ad95b-8a82-4eb6-8d82-cf68f274ca83,1003269721,?,KREWER,MATTHEW KREWER
28be8291-878d-48c6-ba0a-79de02ec72ce,deb5cf86-6b71-4d38-a868-50a787af6890,Practitioner/deb5cf86-6b71-4d38-a868-50a787af6890,1861990376,?,THOMPSON,LEWIS THOMPSON
6fb8aa9b-fc53-45ac-a967-cf78062dec59,d204e00a-fd6e-498c-b78c-ddf055bf3b4d,Practitioner/d204e00a-fd6e-498c-b78c-ddf055bf3b4d,1013941475,?,GARRISON,ROGER GARRISON
